Time,temperature,pressure
30-Jan-21 00:00:00,33.91325604,765.2922921
30-Jan-21 01:00:00,32.95585602,768.7437724
30-Jan-21 02:00:00,32.59738234,769.6980719
30-Jan-21 03:00:00,32.2723611,772.2310024
30-Jan-21 04:00:00,31.75801496,773.0369056
30-Jan-21 05:00:00,31.44046279,772.8561315
30-Jan-21 06:00:00,31.86465992,771.3404394
30-Jan-21 07:00:00,32.12383184,767.8784699
30-Jan-21 08:00:00,31.98224428,763.0353924
30-Jan-21 09:00:00,31.80397555,757.5748725
30-Jan-21 10:00:00,29.98463369,754.1416429
30-Jan-21 11:00:00,37.70773297,753.6426337
30-Jan-21 12:00:00,39.85561976,756.587973
30-Jan-21 13:00:00,51.25701567,758.02876
30-Jan-21 14:00:00,54.98020965,760.7055871
30-Jan-21 15:00:00,49.30788465,765.398318
30-Jan-21 16:00:00,47.47390349,769.2572765
30-Jan-21 17:00:00,46.4321965,772.6211952
30-Jan-21 18:00:00,40.20482077,776.4765781
30-Jan-21 19:00:00,44.6562516,776.3863485
30-Jan-21 20:00:00,49.05130152,774.6854396
30-Jan-21 21:00:00,43.00798498,774.4366038
30-Jan-21 22:00:00,39.39549845,774.389753
30-Jan-21 23:00:00,34.44156797,774.9223342